id,attractionId,name,image,rating,url,category,location,createdAt,updatedAt
1204,BJUNk-BGZsma0xLygwOPNg,"Costa Crociere",https://s3-media2.fl.yelpcdn.com/bphoto/AHjQnFOakqqoRGLlTWAycg/o.jpg,3,https://www.yelp.com/biz/costa-crociere-genova-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Boat Tours",Savona,"2020-12-17 04:55:00","2020-12-17 04:55:00"
1205,wPfmALtVERf4fMjssOkhSQ,"Cheese 2017",https://s3-media1.fl.yelpcdn.com/bphoto/887zl0xD8v9JaDnRNgAKWw/o.jpg,5,https://www.yelp.com/biz/cheese-2017-bra?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Trade Fairs",Savona,"2020-12-17 04:55:00","2020-12-17 04:55:00"
1206,2bsO2vh_ShVwza0hBouVuQ,"Hotel Boccascena",https://s3-media3.fl.yelpcdn.com/bphoto/4aF-fCN0w-aLi8s2brqQ8A/o.jpg,3,https://www.yelp.com/biz/hotel-boccascena-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Savona,"2020-12-17 04:55:00","2020-12-17 04:55:00"
1207,U2c_6FftWtJUy1hgjV-PoA,"Hotel Portofino",https://s3-media2.fl.yelpcdn.com/bphoto/k7DND6jGl0MjWRlCDx4DsQ/o.jpg,5,https://www.yelp.com/biz/hotel-portofino-rapallo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Savona,"2020-12-17 04:55:00","2020-12-17 04:55:00"
1208,MZPv9xaaQugjm3RYlY3rEQ,"Hotel Jolanda",https://s3-media2.fl.yelpcdn.com/bphoto/ELb_lYN_wtZNB3D9MSCHfw/o.jpg,5,https://www.yelp.com/biz/hotel-jolanda-santa-margherita-ligure?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Savona,"2020-12-17 04:55:00","2020-12-17 04:55:00"
1209,NULL,"Trattoria Tripoli",https://s3-media2.fl.yelpcdn.com/bphoto/sdEujSNyrtFtMSyXdmi1Ug/o.jpg,5,https://www.yelp.com/biz/trattoria-tripoli-portofino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,NULL,Savona,"2020-12-17 04:55:00","2020-12-17 04:55:00"
1210,_LcCXMA_3x5XTDnCOMmgAw,"Hotel Novotel Genova City",https://s3-media1.fl.yelpcdn.com/bphoto/0Pugybx9PVFfTMYpdz1QVQ/o.jpg,3,https://www.yelp.com/biz/hotel-novotel-genova-city-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Savona,"2020-12-17 04:55:00","2020-12-17 04:55:00"
1211,NLhDSfjz3ukAVnqgbTe16w,"NH Collection Genova Marina",https://s3-media1.fl.yelpcdn.com/bphoto/mPsW97CDo-EzmKMahCEgKw/o.jpg,3,https://www.yelp.com/biz/nh-collection-genova-marina-genova-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Savona,"2020-12-17 04:55:00","2020-12-17 04:55:00"
1212,iY7yqJ7CgkBVAO2YAIAW1g,"Lido Palace Hotel",https://s3-media2.fl.yelpcdn.com/bphoto/hBmgZc3holNUmhJxcHT-xA/o.jpg,4,https://www.yelp.com/biz/lido-palace-hotel-santa-margherita-ligure-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Savona,"2020-12-17 04:55:00","2020-12-17 04:55:00"
1213,65RSqDX_WtnP5AQ3JS0RAA,"Albergo Splendido",https://s3-media3.fl.yelpcdn.com/bphoto/4vUknHyOjCxbg4-TYAuGOw/o.jpg,4,https://www.yelp.com/biz/albergo-splendido-portofino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Savona,"2020-12-17 04:55:00","2020-12-17 04:55:00"
1214,f_Q_pG7vrsvQj50Q79b6Jg,"Zoosafari Fasanolandia",https://s3-media3.fl.yelpcdn.com/bphoto/w2JUTTBrmB3_LE7ahoN8qg/o.jpg,4,https://www.yelp.com/biz/zoosafari-fasanolandia-fasano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Zoos,Matera,"2020-12-17 04:55:02","2020-12-17 04:55:02"
1215,qHIgB2xlE_IiJYmQs2fmWA,"Hotel Cala di Volpe, a Luxury Collection Hotel, Costa Smeralda",,5,https://www.yelp.com/biz/hotel-cala-di-volpe-a-luxury-collection-hotel-costa-smeralda-porto-cervo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Olbia,"2020-12-17 04:55:03","2020-12-17 04:55:03"
1216,hEDi2U6X8buSPXeh25HnvA,"Pira Pinta",https://s3-media2.fl.yelpcdn.com/bphoto/fCi9BeBE05bf-pXjA2KB7Q/o.jpg,4,https://www.yelp.com/biz/pira-pinta-no-title?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Agriturismi,Olbia,"2020-12-17 04:55:03","2020-12-17 04:55:03"
1217,PEuRhTFO9bJgTiOw33r2Xg,"Piazza Gae Aulenti",https://s3-media4.fl.yelpcdn.com/bphoto/x5_lSZKPA276b0JXeWxu-w/o.jpg,5,https://www.yelp.com/biz/piazza-gae-aulenti-milano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1218,fDPlUtzs53owQsWkQvAQSQ,"Parco Sempione",https://s3-media2.fl.yelpcdn.com/bphoto/6ZqE_WGPq-zuBYvC-OHq7w/o.jpg,5,https://www.yelp.com/biz/parco-sempione-milano-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Parks,Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1219,DWDkNEotz1Z0GruJu6DiFA,"Basilica di Santa Maria delle Grazie",https://s3-media1.fl.yelpcdn.com/bphoto/bzWoz-73leqDW5oU7nHiIQ/o.jpg,5,https://www.yelp.com/biz/basilica-di-santa-maria-delle-grazie-milano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Churches,Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1220,7M4-6cGI7lPf7xqABDv_lw,"Castello Sforzesco",https://s3-media3.fl.yelpcdn.com/bphoto/xkS36XjzMRtQ1U3iXKkE7w/o.jpg,5,https://www.yelp.com/biz/castello-sforzesco-milano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1221,-d1C0YY77HhcqXkOZHOH6A,"Duomo di Milano",https://s3-media2.fl.yelpcdn.com/bphoto/tLEDwZgO16az_WJjqmZKfg/o.jpg,5,https://www.yelp.com/biz/duomo-di-milano-milano-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1222,Ys2bJHko9zOwPCt7J5kYrw,"Agriturismo Albachiara",https://s3-media3.fl.yelpcdn.com/bphoto/z3RQYYCJZKna29OLLhUvWQ/o.jpg,5,https://www.yelp.com/biz/agriturismo-albachiara-varallo-pombia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms",Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1223,SKMKr2sJgWCVr0_zD7Yyxw,"Galleria Vittorio Emanuele II",https://s3-media4.fl.yelpcdn.com/bphoto/OlWd5DCOjgi45BlZtWmYmw/o.jpg,5,https://www.yelp.com/biz/galleria-vittorio-emanuele-ii-milano-5?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1224,1CJEaWFwx9o_HcYzEP7Q9A,"Funicolare Como-Brunate",https://s3-media2.fl.yelpcdn.com/bphoto/gnc8TpErtxJphk6wIF21Ew/o.jpg,4,https://www.yelp.com/biz/funicolare-como-brunate-como?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Transportation,Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1225,_u2EvCe83MXKeq_MY7QiCg,"Pinacoteca di Brera",https://s3-media1.fl.yelpcdn.com/bphoto/nGivNT7xL0z2dCNAYAtjrQ/o.jpg,5,https://www.yelp.com/biz/pinacoteca-di-brera-milano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1226,puv9EAaDX8URhBaPnZFO9w,"La Cascina di Mattia",,5,https://www.yelp.com/biz/la-cascina-di-mattia-cant%C3%B9-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms",Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1227,NfTHz3q6EL0yrwPiy6RPaQ,"Parco Lambro",https://s3-media1.fl.yelpcdn.com/bphoto/dxGVihN2U871ohn7pl0xpw/o.jpg,4,https://www.yelp.com/biz/parco-lambro-milano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Parks,Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1228,pHgIJmvl5U-jQjLc9Of7yg,"Città di Milano",https://s3-media1.fl.yelpcdn.com/bphoto/sp0Yx3-OYoP-3XrJ_7pgxQ/o.jpg,4,https://www.yelp.com/biz/citt%C3%A0-di-milano-milano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Local Flavor",Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1229,RUDSlgVFNgmqJ1gIz3RU-A,"Imbarcadero di Como",https://s3-media3.fl.yelpcdn.com/bphoto/2fYMH7Qor5So8mAeqQEIaQ/o.jpg,5,https://www.yelp.com/biz/imbarcadero-di-como-como?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Ferries,Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1230,6Q0NAtzr13dGJCb8RC9_5g,"Villa Olmo",https://s3-media3.fl.yelpcdn.com/bphoto/qJ-I4RFOktXk_F5Or57P-Q/o.jpg,4,https://www.yelp.com/biz/villa-olmo-como?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1231,VvuDmcWn4BUY5_thmRasLQ,"Lake Como",https://s3-media3.fl.yelpcdn.com/bphoto/PFvzVjPZ38OPag-O_I0LHA/o.jpg,5,https://www.yelp.com/biz/lake-como-pognana-lario?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Lakes,Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1232,908GizWHIy_HEAh4yLBtUQ,"The Westin Palace, Milan",https://s3-media2.fl.yelpcdn.com/bphoto/AQdEMTsDkQDEDIZS24AIcA/o.jpg,4,https://www.yelp.com/biz/the-westin-palace-milan-milano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1233,4Hb1amycWHGsJDXeHqS_RQ,"Hotel Canada",https://s3-media1.fl.yelpcdn.com/bphoto/5hFBka1envpMbde9iJj3Bg/o.jpg,4,https://www.yelp.com/biz/hotel-canada-milano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1234,XnhDRSMdYjN_8H7TWtkQtQ,"Milano Centrale FS",https://s3-media4.fl.yelpcdn.com/bphoto/SBjdd9i4IpwP2Pw2jqn7JA/o.jpg,4,https://www.yelp.com/biz/milano-centrale-fs-milano-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Train Stations",Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1235,Teaex9f5PC1xDQ41bm3TEA,"Milan Suite Hotel",https://s3-media1.fl.yelpcdn.com/bphoto/1iZtGU2MUfltv4vZw6hrGg/o.jpg,4,https://www.yelp.com/biz/milan-suite-hotel-milano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1236,55bdHgE_MIJSqyRtHyCLfQ,"Room Mate Giulia Hotel",https://s3-media3.fl.yelpcdn.com/bphoto/IfO9kNVpWjSNHH8S1uiNcA/o.jpg,5,https://www.yelp.com/biz/room-mate-giulia-hotel-milano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Legnano,"2020-12-17 04:55:05","2020-12-17 04:55:05"
1237,Eyfe5Lvu1OYb8_8EDhOWMA,"Blue Grotto Tours",https://s3-media4.fl.yelpcdn.com/bphoto/P6eoHvUQuQYvYSoDo5zN5Q/o.jpg,5,https://www.yelp.com/biz/blue-grotto-tours-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Acerra,"2020-12-17 04:55:06","2020-12-17 04:55:06"
1238,b-zv7-7qpF3nvy4D_-LR5w,"Mount Vesuvius",https://s3-media2.fl.yelpcdn.com/bphoto/6I0p1yZCwj1nXlQGxCYDdA/o.jpg,5,https://www.yelp.com/biz/mount-vesuvius-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Acerra,"2020-12-17 04:55:06","2020-12-17 04:55:06"
1239,tHOAoIX04BlA6FbufEmJlg,"Napoli Sotterranea",https://s3-media3.fl.yelpcdn.com/bphoto/5b4giQGYvbJ0Byln27pdYg/o.jpg,5,https://www.yelp.com/biz/napoli-sotterranea-napoli-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Performing Arts",Acerra,"2020-12-17 04:55:06","2020-12-17 04:55:06"
1240,Ayz4qXbCskuKVC-tE2mk_A,"La Tipicheria",https://s3-media1.fl.yelpcdn.com/bphoto/IifdNj-zHxO_Ybkr8ahZlg/o.jpg,5,https://www.yelp.com/biz/la-tipicheria-succivo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,Acerra,"2020-12-17 04:55:06","2020-12-17 04:55:06"
1241,qtx-AQD8ExG3JXVuiqVwJg,"See Amalfi Coast",https://s3-media4.fl.yelpcdn.com/bphoto/ittXomovcuCC66AUa7kf_Q/o.jpg,5,https://www.yelp.com/biz/see-amalfi-coast-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Acerra,"2020-12-17 04:55:06","2020-12-17 04:55:06"
1242,ccRLllcXshztLsK7M2d4Zg,Trentaremi,https://s3-media4.fl.yelpcdn.com/bphoto/ylVT62xkJpko_F-8VJhAiw/o.jpg,5,https://www.yelp.com/biz/trentaremi-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Walking Tours",Acerra,"2020-12-17 04:55:06","2020-12-17 04:55:06"
1243,r7Yv3zNJlVV8QMXllV9HmQ,"Stazione Toledo - Metro Linea 1",https://s3-media4.fl.yelpcdn.com/bphoto/YuR3hq1MVuYoZoaHO05d_g/o.jpg,5,https://www.yelp.com/biz/stazione-toledo-metro-linea-1-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Metro Stations",Acerra,"2020-12-17 04:55:06","2020-12-17 04:55:06"
1244,EALIDoNwE9gAnA36O6crVQ,"Zoo di Napoli",https://s3-media4.fl.yelpcdn.com/bphoto/dARxNxS2V6xE0og1GmBglg/o.jpg,3,https://www.yelp.com/biz/zoo-di-napoli-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Zoos,Acerra,"2020-12-17 04:55:06","2020-12-17 04:55:06"
1245,oHOofDN3UFFr9J4KnuHpMQ,"Hotel Maison Degas",,5,https://www.yelp.com/biz/hotel-maison-degas-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Acerra,"2020-12-17 04:55:06","2020-12-17 04:55:06"
1246,akG5h6Om8kSdjoprBJfHZQ,"Palazzo Decumani",https://s3-media2.fl.yelpcdn.com/bphoto/kTBljg-XeVxXkfIR3yLXXw/o.jpg,3,https://www.yelp.com/biz/palazzo-decumani-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Acerra,"2020-12-17 04:55:06","2020-12-17 04:55:06"
1247,MCYg_Jkg091kBP2Td_rwOg,"Hotel Mediterraneo",https://s3-media1.fl.yelpcdn.com/bphoto/5nKCTsvX0272bLvLPd0HuQ/o.jpg,4,https://www.yelp.com/biz/hotel-mediterraneo-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Acerra,"2020-12-17 04:55:06","2020-12-17 04:55:06"
1248,d1YZjEe04j7tbZ5iY0gm6Q,"La Controra",https://s3-media4.fl.yelpcdn.com/bphoto/ByyUpt628VlwV88aGbNk5w/o.jpg,5,https://www.yelp.com/biz/la-controra-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hostels,Acerra,"2020-12-17 04:55:06","2020-12-17 04:55:06"
1249,m2F77hhDy5OuHNsrMj7T9w,"Hotel Paradiso",https://s3-media2.fl.yelpcdn.com/bphoto/-IUAlL5Tj7O83dTt89DSnw/o.jpg,4,https://www.yelp.com/biz/hotel-paradiso-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Venues & Event Spaces",Acerra,"2020-12-17 04:55:06","2020-12-17 04:55:06"
1250,qSKtaISMn0ltGpyWIeVaWg,"Hotel Europeo",https://s3-media1.fl.yelpcdn.com/bphoto/hMBbtiY1AYqst7kie7ppLA/o.jpg,4,https://www.yelp.com/biz/hotel-europeo-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Acerra,"2020-12-17 04:55:06","2020-12-17 04:55:06"
1251,qtx-AQD8ExG3JXVuiqVwJg,"See Amalfi Coast",https://s3-media4.fl.yelpcdn.com/bphoto/ittXomovcuCC66AUa7kf_Q/o.jpg,5,https://www.yelp.com/biz/see-amalfi-coast-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,"Marano di Napoli","2020-12-17 04:55:08","2020-12-17 04:55:08"
1252,tHOAoIX04BlA6FbufEmJlg,"Napoli Sotterranea",https://s3-media3.fl.yelpcdn.com/bphoto/5b4giQGYvbJ0Byln27pdYg/o.jpg,5,https://www.yelp.com/biz/napoli-sotterranea-napoli-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Performing Arts","Marano di Napoli","2020-12-17 04:55:08","2020-12-17 04:55:08"
1253,ccRLllcXshztLsK7M2d4Zg,Trentaremi,https://s3-media4.fl.yelpcdn.com/bphoto/ylVT62xkJpko_F-8VJhAiw/o.jpg,5,https://www.yelp.com/biz/trentaremi-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Walking Tours","Marano di Napoli","2020-12-17 04:55:08","2020-12-17 04:55:08"
1254,r7Yv3zNJlVV8QMXllV9HmQ,"Stazione Toledo - Metro Linea 1",https://s3-media4.fl.yelpcdn.com/bphoto/YuR3hq1MVuYoZoaHO05d_g/o.jpg,5,https://www.yelp.com/biz/stazione-toledo-metro-linea-1-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Metro Stations","Marano di Napoli","2020-12-17 04:55:08","2020-12-17 04:55:08"
1255,EALIDoNwE9gAnA36O6crVQ,"Zoo di Napoli",https://s3-media4.fl.yelpcdn.com/bphoto/dARxNxS2V6xE0og1GmBglg/o.jpg,3,https://www.yelp.com/biz/zoo-di-napoli-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Zoos,"Marano di Napoli","2020-12-17 04:55:08","2020-12-17 04:55:08"
1256,QkLk8Ka-gVWkAku6aICODA,"La Vigna",https://s3-media1.fl.yelpcdn.com/bphoto/dthfm9faLeBaV9SYWtBDKg/o.jpg,2,https://www.yelp.com/biz/la-vigna-monterusciello?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms","Marano di Napoli","2020-12-17 04:55:08","2020-12-17 04:55:08"
1257,oHOofDN3UFFr9J4KnuHpMQ,"Hotel Maison Degas",,5,https://www.yelp.com/biz/hotel-maison-degas-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Marano di Napoli","2020-12-17 04:55:08","2020-12-17 04:55:08"
1258,akG5h6Om8kSdjoprBJfHZQ,"Palazzo Decumani",https://s3-media2.fl.yelpcdn.com/bphoto/kTBljg-XeVxXkfIR3yLXXw/o.jpg,3,https://www.yelp.com/biz/palazzo-decumani-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Marano di Napoli","2020-12-17 04:55:08","2020-12-17 04:55:08"
1259,MCYg_Jkg091kBP2Td_rwOg,"Hotel Mediterraneo",https://s3-media1.fl.yelpcdn.com/bphoto/5nKCTsvX0272bLvLPd0HuQ/o.jpg,4,https://www.yelp.com/biz/hotel-mediterraneo-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Marano di Napoli","2020-12-17 04:55:08","2020-12-17 04:55:08"
1260,d1YZjEe04j7tbZ5iY0gm6Q,"La Controra",https://s3-media4.fl.yelpcdn.com/bphoto/ByyUpt628VlwV88aGbNk5w/o.jpg,5,https://www.yelp.com/biz/la-controra-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hostels,"Marano di Napoli","2020-12-17 04:55:08","2020-12-17 04:55:08"
