id,restaurantId,name,image,rating,url,category,price,location,createdAt,updatedAt
58,gxGltXD_eCXrYNs6BDRSxw,"Rumba Cuban Cafe",https://s3-media2.fl.yelpcdn.com/bphoto/T6Xe2p4uk6hYbCvdXTJuLw/o.jpg,5,https://www.yelp.com/biz/rumba-cuban-cafe-naples-5?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Cuban,$$,Naples,"2020-12-17 04:48:20","2020-12-17 04:48:20"
59,92bIsMGbNRtdQ3bW3g7zOw,"The Local",https://s3-media1.fl.yelpcdn.com/bphoto/YQwv-d48lrFBFZnOvJEK7g/o.jpg,4,https://www.yelp.com/biz/the-local-naples-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Seafood,$$,Naples,"2020-12-17 04:48:20","2020-12-17 04:48:20"
60,Zm2pRcu0FvWuyO7EOoHrjg,"Tommy Bahama Restaurant | Bar | Store - Naples",https://s3-media3.fl.yelpcdn.com/bphoto/l2eUdLb1O9ekIpZpNGYPWg/o.jpg,4,https://www.yelp.com/biz/tommy-bahama-restaurant-bar-store-naples-naples?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Seafood,$$,Naples,"2020-12-17 04:48:20","2020-12-17 04:48:20"
61,U668Jcdd4KMiSf2abKaVGw,"Locanda da Betty",https://s3-media1.fl.yelpcdn.com/bphoto/AM2D8-2cw7nztn1xldnMmw/o.jpg,5,https://www.yelp.com/biz/locanda-da-betty-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
62,btKr7Q0VRTP_h9RP81P9cw,"Eataly Torino",https://s3-media2.fl.yelpcdn.com/bphoto/YXsf7T5G5wdIWYNE91uwJA/o.jpg,4,https://www.yelp.com/biz/eataly-torino-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
63,XJ3Zvig9But4VG5mgbn5YA,"Prima e Poi",https://s3-media2.fl.yelpcdn.com/bphoto/NT60dTHpOX-Nk6-SFWh9Wg/o.jpg,5,https://www.yelp.com/biz/prima-e-poi-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
64,Q3axgZk1-lieWZ5Bf2ZmBA,Signorvino,https://s3-media1.fl.yelpcdn.com/bphoto/uvI_MxYVwZ3IHifGR_5oIQ/o.jpg,5,https://www.yelp.com/biz/signorvino-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Wine Bars",€€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
65,E2kG_mrCVjpv0PHp4qTzYA,Alba,https://s3-media2.fl.yelpcdn.com/bphoto/C5PSI3c-7PE02N6NXks7kg/o.jpg,5,https://www.yelp.com/biz/alba-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
66,berwAUok1ZIyKubpi1r9qg,"Osteria Antiche Sere",https://s3-media2.fl.yelpcdn.com/bphoto/7lWb1ZcMBMq8OHjkJzKHBw/o.jpg,4,https://www.yelp.com/biz/osteria-antiche-sere-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
67,jj1DIRaNpdIe6sydA7T0EQ,"Amici Miei",https://s3-media1.fl.yelpcdn.com/bphoto/PRLYTmGO2Ic8QfPKTQkUDw/o.jpg,5,https://www.yelp.com/biz/amici-miei-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
68,bMw1D01kv86gXlVHB4VwQw,"Osteria Nuova",https://s3-media4.fl.yelpcdn.com/bphoto/XbNaqQ1jO8p54jcI-2klGQ/o.jpg,5,https://www.yelp.com/biz/osteria-nuova-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Piemonte,NULL,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
69,XN9RHPRszLpOT1GJSvplfw,"DA Mauro",https://s3-media3.fl.yelpcdn.com/bphoto/a721SFYkYJiGgAtJ8y3TyQ/o.jpg,5,https://www.yelp.com/biz/da-mauro-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
70,SSgtieAHFXO4JavLnqrR2Q,"Angolo 16",https://s3-media3.fl.yelpcdn.com/bphoto/vPttBOTLnlF1pwh-YUQLXA/o.jpg,5,https://www.yelp.com/biz/angolo-16-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Trattorie,NULL,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
71,5Rzp8iwvdjmUflA8nlqf-A,"Quattro Soldi",https://s3-media2.fl.yelpcdn.com/bphoto/kpb_sc_yAMtaLRUZ6UfTCw/o.jpg,5,https://www.yelp.com/biz/quattro-soldi-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
72,w0BUP3PpejQjaAxf8WGmWQ,"Gennaro Esposito",https://s3-media3.fl.yelpcdn.com/bphoto/k5Sy6ejkvbO1JHMQaRLN1w/o.jpg,5,https://www.yelp.com/biz/gennaro-esposito-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
73,09Ft-z9DkT3xaUGMKQOVGw,"Il Vicolo",https://s3-media3.fl.yelpcdn.com/bphoto/xSnonn2LDTFQMX36RPMMIg/o.jpg,5,https://www.yelp.com/biz/il-vicolo-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
74,nDuMAkkAxRUtAQLFCL_pjw,"La Conca",https://s3-media2.fl.yelpcdn.com/bphoto/isoADJfY83sj6j2RZpXndQ/o.jpg,5,https://www.yelp.com/biz/la-conca-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
75,Xq2QosXKDomKh-3IDxuGdw,"Piola Cianci",https://s3-media2.fl.yelpcdn.com/bphoto/RnSlrgOlbZjFoP0e5ZLciQ/o.jpg,5,https://www.yelp.com/biz/piola-cianci-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Piemonte,€€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
76,jYD7q0ytNUMuH7fibQIRCA,"La Società dei Carbonari",https://s3-media1.fl.yelpcdn.com/bphoto/44pcYXjEVP2opcMEnh0-hg/o.jpg,5,https://www.yelp.com/biz/la-societ%C3%A0-dei-carbonari-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
77,LJbIlwT2dZSrfB7bAfWMQw,Poormanger,https://s3-media2.fl.yelpcdn.com/bphoto/oa0ueHWKdIs3lXXeU7VpfA/o.jpg,5,https://www.yelp.com/biz/poormanger-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
78,zVkslM07u1jATcsMrr8_QA,"Mare Nostrum",https://s3-media4.fl.yelpcdn.com/bphoto/TWIWRCUvN_EwDW3DrjSupg/o.jpg,5,https://www.yelp.com/biz/mare-nostrum-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
79,yY_tKPfPAd71m61RiFU5RA,"Delfino Blu",https://s3-media2.fl.yelpcdn.com/bphoto/IKqbcsmQ7xQUIvV1oQudBw/o.jpg,5,https://www.yelp.com/biz/delfino-blu-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Seafood,€€€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
80,LA5ayEaJMNQumw9TI3rmCw,"Pastificio Defilippis",https://s3-media2.fl.yelpcdn.com/bphoto/j0X-6R1jpoBPN5IV-e7SLQ/o.jpg,4,https://www.yelp.com/biz/pastificio-defilippis-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
81,BurDARYnceWFmmZAA_sIJw,"La Carnicería",https://s3-media2.fl.yelpcdn.com/bphoto/fS34D42algeqTT2ruHQYcw/o.jpg,5,https://www.yelp.com/biz/la-carnicer%C3%ADa-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Steakhouses,$$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
82,8-_hNCqGVogrxgYUYLdvJQ,"Don Julio",https://s3-media2.fl.yelpcdn.com/bphoto/l-Y7Mlo0m0G1NMBjkHtjoA/o.jpg,5,https://www.yelp.com/biz/don-julio-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Steakhouses,$$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
83,FLJHCkqCzCqfZkhtltDUQw,"Perón Perón RestoBar",https://s3-media4.fl.yelpcdn.com/bphoto/znDCd2MJloS0NQaL12LCtw/o.jpg,4,https://www.yelp.com/biz/per%C3%B3n-per%C3%B3n-restobar-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Argentine,$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
84,OMMMP_7uMihsYEVU4MVnnQ,"Secret Parrilla",https://s3-media4.fl.yelpcdn.com/bphoto/kwATEM83mg7K7z3BK5DR-Q/o.jpg,5,https://www.yelp.com/biz/secret-parrilla-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Barbeque,$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
85,F2cgb2VMFPWvsZjU0zlx7g,"La Cabrera",https://s3-media2.fl.yelpcdn.com/bphoto/LkeK6-rxcF4cIXblkZoOug/o.jpg,4,https://www.yelp.com/biz/la-cabrera-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Steakhouses,$$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
86,jl7F0aEwfFJDu3YyCnPhqQ,Chori,https://s3-media1.fl.yelpcdn.com/bphoto/TrnLIJI4puJVSINA5GwqZQ/o.jpg,4,https://www.yelp.com/biz/chori-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Steakhouses,$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
87,rlyXUOWy1FmwlQHbwck37A,"Palermo Cantina",https://s3-media4.fl.yelpcdn.com/bphoto/8dfvef_26qIG0Sv_hWpbGQ/o.jpg,4,https://www.yelp.com/biz/palermo-cantina-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Argentine,$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
88,cnehU3Beb2L2TTXJxIg7_g,FAYER,https://s3-media4.fl.yelpcdn.com/bphoto/R7amqhrYJRXgaYg8WXj5nA/o.jpg,4,https://www.yelp.com/biz/fayer-buenos-aires-13?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Middle Eastern",$$$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
89,uXNp5knaffwZUF9YY18g0A,"La Mar",https://s3-media3.fl.yelpcdn.com/bphoto/vIgcnoplqN8GIZV0Q7SoIg/o.jpg,4,https://www.yelp.com/biz/la-mar-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Peruvian,$$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
90,eEumIzpCxxfNqJoIO5U5Mg,"Fukuro Noodle Bar",https://s3-media1.fl.yelpcdn.com/bphoto/OuCRXoVWSAhyEpNMDURmKw/o.jpg,5,https://www.yelp.com/biz/fukuro-noodle-bar-buenos-aires-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Japanese,$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
91,zEgSOvc_kC_PBOfnLX-G7w,"Las Horas",https://s3-media3.fl.yelpcdn.com/bphoto/KvdeSwhvwpW-SOVHNeK3vQ/o.jpg,4,https://www.yelp.com/biz/las-horas-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Argentine,$$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
92,2PD4tmY-Ti3pL5OL4VCJhw,Tora,https://s3-media2.fl.yelpcdn.com/bphoto/2bfFCPusLf9eUVu0AxAm1g/o.jpg,5,https://www.yelp.com/biz/tora-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Asian Fusion",NULL,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
93,Vt1VezcwXLfpnm-ibzGosw,"Cangas Del Narcea",https://s3-media4.fl.yelpcdn.com/bphoto/kXiSMHxVgK8wIAvSZTKsQQ/o.jpg,5,https://www.yelp.com/biz/cangas-del-narcea-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Spanish,$$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
94,LbiSVFAf0Gb3jqAsBHtQ7g,Mishiguene,https://s3-media2.fl.yelpcdn.com/bphoto/gHPG3D4dVMSm18URkhxLdg/o.jpg,5,https://www.yelp.com/biz/mishiguene-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Bars,$$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
95,E8tak0Q5JTlorofZMQHPFg,"La Pulperia",https://s3-media2.fl.yelpcdn.com/bphoto/Ojt2dDGk0pNM7UXyP80lfQ/o.jpg,5,https://www.yelp.com/biz/la-pulperia-palermo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Argentine,$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
96,GmpqmKLEB5wnMi789q16CA,Koko,https://s3-media1.fl.yelpcdn.com/bphoto/RFEWQNkJW8ZFRdktudaKnQ/o.jpg,5,https://www.yelp.com/biz/koko-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Vietnamese,NULL,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
97,bl_bbJsrsgBcFx_0cMVlaw,"The Avocado Company",https://s3-media4.fl.yelpcdn.com/bphoto/o9yBT_0QXf-j8iB0fKWhIA/o.jpg,4,https://www.yelp.com/biz/the-avocado-company-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Argentine,NULL,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
98,N4XxZ90O0DaNwPcDGy-V9A,"La Fondue",https://s3-media4.fl.yelpcdn.com/bphoto/1idQKzNWfa1682hZQmTv4Q/o.jpg,5,https://www.yelp.com/biz/la-fondue-buenos-aires-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
99,eoE6P1skn4b0h_NYCeJTNw,"Río Alba",https://s3-media2.fl.yelpcdn.com/bphoto/vksCjzoKoHHzQpj8iRf1ng/o.jpg,5,https://www.yelp.com/biz/r%C3%ADo-alba-buenos-aires-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Argentine,$$,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
100,DOm-xg-D7UXue5V_6NedPw,Žuti,https://s3-media3.fl.yelpcdn.com/bphoto/iQTJHhjpC4TgRzBaHbbXDg/o.jpg,4,https://www.yelp.com/biz/%C5%BEuti-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Korean,NULL,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
101,BXca4lZd9opqXlw6bHwKEg,"Sciuscia e Sciorbi",https://s3-media1.fl.yelpcdn.com/bphoto/ZyCRNs99C0OEYFjlof7NWg/o.jpg,5,https://www.yelp.com/biz/sciuscia-e-sciorbi-genoa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
102,Eo1n-xYQXWb4kbwCxBSqvw,"Caffetteria Orefici",https://s3-media2.fl.yelpcdn.com/bphoto/cLM3BLhZWvph3CNN6DC3QQ/o.jpg,5,https://www.yelp.com/biz/caffetteria-orefici-genova-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
103,OrVhdt8vK8ptknOGfit5nA,"Da Mario",https://s3-media2.fl.yelpcdn.com/bphoto/XaqlTxL86VBluVwTL4PH5A/o.jpg,4,https://www.yelp.com/biz/da-mario-genoa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
104,ETgqkFHcq9xbMncvnZmLnA,"Trattoria da Maria",https://s3-media4.fl.yelpcdn.com/bphoto/H4IJsfFVQXPf1C6JH8d4QA/o.jpg,4,https://www.yelp.com/biz/trattoria-da-maria-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Ligurian,€,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
105,oXMx1f5_MNB2a5DmXRImoQ,Tralalero,https://s3-media2.fl.yelpcdn.com/bphoto/bZ2soP4Yl3RQO07GnoYaQA/o.jpg,5,https://www.yelp.com/biz/tralalero-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Ligurian,€€,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
106,6gsex0--y884ClITIOfnww,"Trattoria Arvigo di Tassistro Marco e C S.n.c.",https://s3-media1.fl.yelpcdn.com/bphoto/GnqKGcP4ZdZciRHvyi780Q/o.jpg,5,https://www.yelp.com/biz/trattoria-arvigo-di-tassistro-marco-e-c-s-n-c-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€€,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
107,vifFo1-PCGxX_TwNkfW2uQ,"Hosteria I Maneggi",https://s3-media2.fl.yelpcdn.com/bphoto/UDyHQz_5wgwySrCUqedwUg/o.jpg,5,https://www.yelp.com/biz/hosteria-i-maneggi-genoa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Ligurian,€€€,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
108,4VlslByIbU3aNiCY9UnTGg,"Da Gaia",https://s3-media3.fl.yelpcdn.com/bphoto/PFZQpWaKaQYeavIa7H_Isg/o.jpg,5,https://www.yelp.com/biz/da-gaia-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
109,ol8P_PMByxUqqkj_VcNwvA,"Trattoria Rosmarino",https://s3-media2.fl.yelpcdn.com/bphoto/pkNW8F7i2WKGo4Zvs5RWtg/o.jpg,5,https://www.yelp.com/biz/trattoria-rosmarino-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€€,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
110,qZWHqx7FcMkuPL3rJeI2jQ,"La Funicolare",https://s3-media3.fl.yelpcdn.com/bphoto/QQQY94pC1guRyf-P3YcIRA/o.jpg,5,https://www.yelp.com/biz/la-funicolare-genoa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,€€,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
111,7b8o-gP95P3pXB1GeNQILA,"Trattoria Osvaldo",https://s3-media2.fl.yelpcdn.com/bphoto/Sg7u7C3GCP20vVSof90XwA/o.jpg,4,https://www.yelp.com/biz/trattoria-osvaldo-genoa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Seafood,€€€,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
112,pZFWSdaPg5vAlYajUgWFkQ,Delyza,https://s3-media3.fl.yelpcdn.com/bphoto/SqWV7wAlq1gtgVtVo7RANg/o.jpg,5,https://www.yelp.com/biz/delyza-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
113,krmKsEGZv9ZS7qHECYhLNg,"Al Rustichello",https://s3-media2.fl.yelpcdn.com/bphoto/jbScaQDy5E4MLG9TaTccGw/o.jpg,4,https://www.yelp.com/biz/al-rustichello-genoa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Ligurian,€€,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
114,BW4Q1nNDY_tQvyWoOAqesQ,"Mattoni Rossi",https://s3-media4.fl.yelpcdn.com/bphoto/jxC7FAAbtAevCf1MDsVwjQ/o.jpg,5,https://www.yelp.com/biz/mattoni-rossi-genoa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Bars,€€,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
